,"freq,nrg_bal,siec,uni",",geo\TIME_PERIOD	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 	2019 	2020 	2021 "
367,"A,NRGSUP,RA000,KTOE,UK	7378.170 	8175.451 	8870.282 	10813.339 	12533.441 	15843.812 	16516.782 	18103.939 	20236.095 	21981.366 	: 	: ",
368,"A,NRGSUP,RA000,KTOE,XK	250.100 	251.186 	255.973 	260.268 	264.616 	275.796 	387.332 	386.910 	403.850 	402.360 	403.419 	408.508 ",
369,"A,NRGSUP,S2000,KTOE,AL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 ",
370,"A,NRGSUP,S2000,KTOE,AT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 ",
371,"A,NRGSUP,S2000,KTOE,BA	: 	: 	: 	: 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 ",
372,"A,NRGSUP,S2000,KTOE,BE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 ",
373,"A,NRGSUP,S2000,KTOE,BG	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	5.210 	5.127 	0.000 ",
374,"A,NRGSUP,S2000,KTOE,CY	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 ",
375,"A,NRGSUP,S2000,KTOE,CZ	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 ",
376,"A,NRGSUP,S2000,KTOE,DE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 ",
377,"A,NRGSUP,S2000,KTOE,DK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 ",
378,"A,NRGSUP,S2000,KTOE,EE	4109.792 	4082.788 	3433.962 	4098.315 	3932.118 	3181.257 	4221.794 	4348.723 	4174.307 	3041.513 	2487.566 	2725.948 ",
379,"A,NRGSUP,S2000,KTOE,EL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 ",
380,"A,NRGSUP,S2000,KTOE,ES	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 ",
381,"A,NRGSUP,S2000,KTOE,EU27_2020	4109.792 	4082.788 	3433.962 	4098.315 	3932.118 	3181.257 	4221.794 	4348.723 	4174.307 	3046.723 	2492.693 	2725.948 ",
382,"A,NRGSUP,S2000,KTOE,FI	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 ",
383,"A,NRGSUP,S2000,KTOE,FR	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 ",
384,"A,NRGSUP,S2000,KTOE,GE	: 	: 	: 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 ",
385,"A,NRGSUP,S2000,KTOE,HR	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 ",
386,"A,NRGSUP,S2000,KTOE,HU	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 ",
387,"A,NRGSUP,S2000,KTOE,IE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 ",
388,"A,NRGSUP,S2000,KTOE,IS	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 ",
389,"A,NRGSUP,S2000,KTOE,IT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 ",
390,"A,NRGSUP,S2000,KTOE,LT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 ",
391,"A,NRGSUP,S2000,KTOE,LU	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 ",
392,"A,NRGSUP,S2000,KTOE,LV	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 ",
393,"A,NRGSUP,S2000,KTOE,MD	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 ",
394,"A,NRGSUP,S2000,KTOE,ME	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 ",
395,"A,NRGSUP,S2000,KTOE,MK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 ",
396,"A,NRGSUP,S2000,KTOE,MT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 ",
397,"A,NRGSUP,S2000,KTOE,NL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 ",
398,"A,NRGSUP,S2000,KTOE,NO	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 ",
399,"A,NRGSUP,S2000,KTOE,PL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 ",
400,"A,NRGSUP,S2000,KTOE,PT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 ",
401,"A,NRGSUP,S2000,KTOE,RO	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 ",
402,"A,NRGSUP,S2000,KTOE,RS	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 ",
403,"A,NRGSUP,S2000,KTOE,SE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 ",
404,"A,NRGSUP,S2000,KTOE,SI	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 ",
405,"A,NRGSUP,S2000,KTOE,SK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 ",
406,"A,NRGSUP,S2000,KTOE,TR	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 ",
407,"A,NRGSUP,S2000,KTOE,UA	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	: ",
408,"A,NRGSUP,S2000,KTOE,UK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	: 	: ",
409,"A,NRGSUP,S2000,KTOE,XK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 ",
410,"A,NRGSUP,TOTAL,KTOE,AL	2134.728 	2224.767 	2002.568 	2343.730 	2347.117 	2196.150 	2264.689 	2367.990 	2359.535 	2333.185 	2166.847 	2281.204 ",
411,"A,NRGSUP,TOTAL,KTOE,AT	34166.280 	33119.592 	33039.055 	33469.027 	32267.112 	33023.282 	33427.788 	34068.816 	33182.775 	33804.875 	32017.288 	33718.117 ",
412,"A,NRGSUP,TOTAL,KTOE,BA	: 	: 	: 	: 	5998.422 	6176.764 	6756.626 	6743.965 	7470.571 	7220.822 	7104.379 	7359.713 ",
413,"A,NRGSUP,TOTAL,KTOE,BE	59313.184 	55189.932 	53010.651 	55212.594 	52290.931 	52234.335 	55042.460 	54846.928 	53023.438 	54382.000 	50242.925 	55282.206 ",
414,"A,NRGSUP,TOTAL,KTOE,BG	17748.485 	19030.567 	18231.765 	16926.060 	17704.737 	18504.383 	18081.015 	18697.785 	18746.908 	18606.103 	17698.822 	19131.578 ",
415,"A,NRGSUP,TOTAL,KTOE,CY	2476.303 	2403.869 	2262.439 	1955.962 	2003.342 	2054.544 	2188.570 	2259.845 	2308.403 	2315.130 	2187.784 	2251.763 ",
416,"A,NRGSUP,TOTAL,KTOE,CZ	45152.993 	43307.467 	42948.595 	43162.612 	41719.903 	41757.305 	41343.138 	43108.154 	43229.511 	42517.527 	40210.976 	42643.755 ",
417,"A,NRGSUP,TOTAL,KTOE,DE	330303.551 	313107.906 	315440.699 	322440.619 	308553.144 	310082.463 	311411.038 	312465.059 	305036.832 	298401.223 	280330.894 	289865.801 ",
418,"A,NRGSUP,TOTAL,KTOE,DK	19521.311 	18114.686 	17324.625 	17438.248 	16440.160 	16383.737 	16800.120 	16892.917 	16879.600 	16324.576 	15705.157 	16582.045 ",
419,"A,NRGSUP,TOTAL,KTOE,EE	5890.553 	5724.965 	5228.871 	5839.349 	5539.125 	4801.323 	5978.412 	5853.284 	5750.586 	4847.810 	4473.791 	4564.505 ",
420,"A,NRGSUP,TOTAL,KTOE,EL	27664.517 	26797.816 	26603.895 	23395.055 	23216.752 	23264.675 	22775.802 	23407.972 	22748.616 	22423.526 	20093.116 	20814.067 ",
421,"A,NRGSUP,TOTAL,KTOE,ES	126995.926 	125769.692 	125379.024 	117058.321 	114522.755 	118954.381 	119715.840 	125876.951 	125486.607 	121939.720 	110214.255 	116762.031 ",
422,"A,NRGSUP,TOTAL,KTOE,EU27_2020	1526845.508 	1480027.449 	1461129.751 	1446198.668 	1395043.428 	1413601.754 	1423942.126 	1451851.355 	1440316.059 	1416505.525 	1322054.078 	1400169.997 ",
423,"A,NRGSUP,TOTAL,KTOE,FI	36250.333 	34795.937 	33555.392 	32985.287 	33720.799 	32022.519 	33221.313 	33574.369 	34131.262 	33369.707 	31840.907 	33438.361 ",
424,"A,NRGSUP,TOTAL,KTOE,FR	264200.164 	258908.863 	259170.575 	260588.510 	250321.338 	254321.801 	249864.859 	249861.073 	248404.614 	245199.194 	220776.025 	239135.783 ",
425,"A,NRGSUP,TOTAL,KTOE,GE	: 	: 	: 	4159.633 	4440.201 	4690.718 	4847.596 	4894.047 	4851.522 	5101.024 	4941.465 	5288.346 ",
426,"A,NRGSUP,TOTAL,KTOE,HR	9372.252 	9156.651 	8614.754 	8434.858 	8030.511 	8387.910 	8454.603 	8734.018 	8491.654 	8589.513 	8248.778 	8596.096 ",
427,"A,NRGSUP,TOTAL,KTOE,HU	26362.697 	25829.901 	24604.502 	23757.412 	23652.512 	25028.528 	25327.380 	26432.948 	26428.293 	26426.110 	26038.115 	27257.983 ",
428,"A,NRGSUP,TOTAL,KTOE,IE	14322.257 	13180.657 	13439.467 	12779.630 	12774.648 	13404.742 	14131.484 	13627.821 	13809.914 	13876.898 	13356.923 	13859.120 ",
429,"A,NRGSUP,TOTAL,KTOE,IS	5418.214 	5796.473 	5658.035 	5900.127 	5880.121 	5598.487 	5301.070 	5580.871 	6137.121 	6017.862 	5896.639 	5911.930 ",
430,"A,NRGSUP,TOTAL,KTOE,IT	173677.121 	167942.217 	161340.359 	155390.152 	146769.878 	152563.263 	150981.786 	156093.486 	153154.765 	151464.153 	140100.485 	152170.863 ",
431,"A,NRGSUP,TOTAL,KTOE,LT	7033.141 	7290.526 	7355.708 	6946.511 	6982.737 	7102.764 	7260.136 	7587.930 	7707.013 	7678.847 	7578.481 	7886.226 ",
432,"A,NRGSUP,TOTAL,KTOE,LU	4212.940 	4166.321 	4088.563 	3966.254 	3816.042 	3720.585 	3682.673 	3756.180 	3890.878 	3945.155 	3421.989 	3602.750 ",
433,"A,NRGSUP,TOTAL,KTOE,LV	4511.793 	4259.457 	4419.055 	4343.138 	4342.844 	4272.070 	4269.072 	4411.164 	4639.996 	4490.786 	4303.131 	4502.201 ",
434,"A,NRGSUP,TOTAL,KTOE,MD	2519.738 	2565.780 	2510.028 	2538.526 	2562.194 	2577.636 	2675.233 	2802.061 	2928.689 	2787.043 	2695.927 	2964.279 ",
435,"A,NRGSUP,TOTAL,KTOE,ME	1126.893 	1123.244 	1057.274 	981.322 	956.041 	999.975 	969.744 	1016.123 	1050.357 	1087.037 	1017.484 	1080.295 ",
436,"A,NRGSUP,TOTAL,KTOE,MK	2874.137 	3118.220 	2996.132 	2772.277 	2694.823 	2646.571 	2689.800 	2742.380 	2568.515 	2833.996 	2580.329 	2661.721 ",
437,"A,NRGSUP,TOTAL,KTOE,MT	836.672 	831.754 	881.478 	776.974 	780.250 	641.810 	594.334 	685.508 	689.847 	736.457 	701.898 	721.769 ",
438,"A,NRGSUP,TOTAL,KTOE,NL	82743.780 	77009.541 	77195.002 	75618.986 	71379.094 	72700.448 	74362.779 	75197.940 	73556.783 	72167.839 	69776.468 	71913.996 ",
439,"A,NRGSUP,TOTAL,KTOE,NO	32196.998 	28074.456 	29896.937 	31350.142 	28797.905 	25900.340 	28640.085 	30199.931 	30247.893 	28868.536 	28506.147 	29546.747 ",
440,"A,NRGSUP,TOTAL,KTOE,PL	101095.304 	101166.917 	97254.171 	97971.410 	94238.384 	95219.324 	99899.211 	104374.815 	108970.234 	104995.829 	102521.535 	109031.343 ",
441,"A,NRGSUP,TOTAL,KTOE,PT	23505.307 	22854.705 	21439.290 	21463.211 	21749.038 	22542.371 	22371.881 	23362.560 	22670.814 	22447.447 	20877.003 	20884.323 ",
442,"A,NRGSUP,TOTAL,KTOE,RO	34839.395 	35606.084 	34851.422 	31702.468 	31378.656 	31633.671 	31504.390 	33198.650 	33454.778 	33052.581 	32174.534 	34214.870 ",
443,"A,NRGSUP,TOTAL,KTOE,RS	15564.119 	16276.137 	14566.606 	14895.691 	13287.293 	14744.285 	15313.003 	15615.634 	15387.931 	15274.915 	15876.625 	16125.467 ",
444,"A,NRGSUP,TOTAL,KTOE,SE	49753.189 	50090.559 	49995.259 	49103.980 	48597.953 	46284.600 	48267.421 	49391.858 	50118.885 	48827.359 	44414.609 	47034.119 ",
445,"A,NRGSUP,TOTAL,KTOE,SI	7225.880 	7218.942 	6941.239 	6756.874 	6528.245 	6473.506 	6688.921 	6875.846 	6805.031 	6696.731 	6330.518 	6534.225 ",
446,"A,NRGSUP,TOTAL,KTOE,SK	17670.180 	17151.925 	16513.896 	16715.166 	15722.538 	16221.414 	16295.700 	17207.478 	16998.022 	16978.429 	16417.671 	17770.101 ",
447,"A,NRGSUP,TOTAL,KTOE,TR	104128.211 	111648.825 	116811.332 	112932.727 	119585.829 	128684.894 	136082.687 	146765.868 	144184.845 	145605.646 	146134.490 	159031.129 ",
448,"A,NRGSUP,TOTAL,KTOE,UA	132521.249 	126619.980 	122596.581 	116258.347 	105759.796 	92990.131 	91706.406 	89516.625 	93550.622 	89520.123 	86551.030 	: ",
449,"A,NRGSUP,TOTAL,KTOE,UK	202071.955 	186386.165 	190890.429 	187638.193 	176632.008 	180003.492 	177369.306 	174572.870 	174024.392 	170540.288 	: 	: ",
450,"A,NRGSUP,TOTAL,KTOE,XK	2504.075 	2528.132 	2369.037 	2295.802 	2215.126 	2520.271 	2699.478 	2562.653 	2581.860 	2666.421 	2662.957 	2885.557 ",
451,"A,NRGSUP,W6100_6220,KTOE,AL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 ",
452,"A,NRGSUP,W6100_6220,KTOE,AT	612.610 	678.203 	653.018 	633.266 	641.143 	666.351 	712.306 	683.213 	648.265 	629.875 	668.304 	679.693 ",
453,"A,NRGSUP,W6100_6220,KTOE,BA	: 	: 	: 	: 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 ",
454,"A,NRGSUP,W6100_6220,KTOE,BE	702.553 	726.992 	697.872 	656.965 	672.368 	669.304 	670.366 	633.042 	638.650 	647.182 	636.620 	661.197 ",
455,"A,NRGSUP,W6100_6220,KTOE,BG	3.392 	9.076 	7.309 	13.447 	13.089 	18.272 	31.504 	38.719 	50.041 	66.527 	66.158 	74.216 ",
456,"A,NRGSUP,W6100_6220,KTOE,CY	7.141 	0.096 	0.573 	1.075 	7.548 	12.324 	15.835 	21.553 	22.969 	30.786 	34.802 	40.421 ",
457,"A,NRGSUP,W6100_6220,KTOE,CZ	200.822 	219.929 	225.208 	216.299 	250.693 	277.300 	304.481 	305.660 	346.484 	359.446 	368.493 	366.109 ",
458,"A,NRGSUP,W6100_6220,KTOE,DE	3906.157 	3873.865 	4016.433 	4107.361 	4302.164 	4251.911 	4513.471 	4514.020 	4217.636 	4248.089 	4203.115 	4221.338 ",
459,"A,NRGSUP,W6100_6220,KTOE,DK	409.572 	413.020 	401.374 	402.614 	416.202 	429.058 	429.417 	439.349 	435.244 	446.322 	447.190 	436.367 ",
460,"A,NRGSUP,W6100_6220,KTOE,EE	0.000 	0.000 	0.000 	104.328 	68.262 	47.339 	46.360 	45.097 	49.784 	42.217 	34.224 	35.926 ",
461,"A,NRGSUP,W6100_6220,KTOE,EL	32.029 	28.064 	14.928 	21.090 	20.732 	89.137 	60.118 	0.000 	28.961 	41.978 	9.673 	7.858 ",
462,"A,NRGSUP,W6100_6220,KTOE,ES	322.248 	374.314 	345.175 	352.649 	374.404 	413.695 	438.815 	472.317 	547.305 	525.787 	539.722 	517.324 ",
463,"A,NRGSUP,W6100_6220,KTOE,EU27_2020	10678.150 	11345.265 	11464.233 	11944.793 	12504.654 	12758.175 	13755.753 	13827.765 	13907.515 	14147.391 	14363.295 	14495.029 ",
464,"A,NRGSUP,W6100_6220,KTOE,FI	146.150 	144.502 	183.864 	209.181 	236.266 	239.324 	263.280 	289.577 	293.948 	295.858 	293.709 	322.633 ",
465,"A,NRGSUP,W6100_6220,KTOE,FR	1251.209 	1560.168 	1610.873 	1653.443 	1698.640 	1681.438 	1751.369 	1701.800 	1710.058 	1744.985 	1638.137 	1725.490 ",
466,"A,NRGSUP,W6100_6220,KTOE,GE	: 	: 	: 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 ",
467,"A,NRGSUP,W6100_6220,KTOE,HR	7.619 	4.275 	8.145 	8.742 	10.151 	9.315 	10.151 	11.529 	19.530 	26.963 	38.939 	45.178 ",
468,"A,NRGSUP,W6100_6220,KTOE,HU	87.848 	100.363 	89.185 	83.142 	102.465 	132.321 	158.044 	163.920 	194.277 	215.081 	211.068 	244.960 ",
469,"A,NRGSUP,W6100_6220,KTOE,IE	8.552 	14.183 	45.722 	61.390 	66.104 	68.799 	66.655 	113.264 	145.465 	145.319 	146.752 	142.841 ",
470,"A,NRGSUP,W6100_6220,KTOE,IS	0.430 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 ",
471,"A,NRGSUP,W6100_6220,KTOE,IT	1041.058 	1135.139 	1132.273 	1137.981 	1157.758 	1149.207 	1183.123 	1134.201 	1132.984 	1182.331 	1190.111 	1141.808 ",
472,"A,NRGSUP,W6100_6220,KTOE,LT	0.000 	0.000 	0.000 	14.880 	18.057 	22.523 	49.274 	33.653 	35.755 	35.994 	58.589 	90.714 ",
473,"A,NRGSUP,W6100_6220,KTOE,LU	30.787 	31.954 	32.280 	33.515 	32.683 	33.875 	33.836 	36.941 	37.957 	38.094 	44.739 	41.551 ",
474,"A,NRGSUP,W6100_6220,KTOE,LV	28.208 	53.478 	55.675 	52.928 	65.300 	55.006 	36.687 	26.104 	45.249 	42.628 	52.620 	47.328 ",
475,"A,NRGSUP,W6100_6220,KTOE,MD	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 ",
476,"A,NRGSUP,W6100_6220,KTOE,ME	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 ",
477,"A,NRGSUP,W6100_6220,KTOE,MK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 ",
478,"A,NRGSUP,W6100_6220,KTOE,MT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 ",
479,"A,NRGSUP,W6100_6220,KTOE,NL	724.539 	760.151 	746.776 	795.142 	819.265 	889.355 	934.800 	934.231 	937.676 	892.385 	860.920 	896.595 ",
480,"A,NRGSUP,W6100_6220,KTOE,NO	162.370 	187.119 	213.424 	241.639 	249.751 	260.096 	255.229 	253.627 	272.222 	266.035 	265.035 	265.655 ",
481,"A,NRGSUP,W6100_6220,KTOE,PL	397.535 	440.599 	419.461 	451.013 	514.665 	523.479 	741.521 	870.242 	1010.755 	1064.780 	1069.116 	984.441 ",
482,"A,NRGSUP,W6100_6220,KTOE,PT	158.689 	180.090 	151.715 	169.533 	169.963 	155.130 	197.599 	188.506 	173.684 	179.453 	187.125 	186.664 ",
483,"A,NRGSUP,W6100_6220,KTOE,RO	30.477 	28.733 	27.420 	40.986 	69.886 	71.988 	79.536 	92.922 	171.123 	153.184 	281.648 	319.388 ",
484,"A,NRGSUP,W6100_6220,KTOE,RS	9.267 	6.879 	0.000 	0.287 	0.812 	0.860 	1.075 	1.046 	1.168 	1.223 	1.372 	1.392 ",
485,"A,NRGSUP,W6100_6220,KTOE,SE	515.143 	504.586 	531.265 	572.776 	592.457 	623.483 	785.827 	824.902 	772.308 	819.695 	989.491 	973.273 ",
486,"A,NRGSUP,W6100_6220,KTOE,SI	18.606 	23.932 	23.383 	25.533 	32.865 	37.594 	40.413 	48.097 	57.543 	62.033 	57.197 	54.733 ",
487,"A,NRGSUP,W6100_6220,KTOE,SK	35.206 	39.553 	44.306 	125.514 	151.524 	190.647 	200.965 	204.906 	183.864 	210.399 	234.833 	236.983 ",
488,"A,NRGSUP,W6100_6220,KTOE,TR	3.869 	5.613 	5.016 	4.395 	3.439 	32.531 	49.369 	58.424 	886.959 	873.727 	916.145 	1082.853 ",
489,"A,NRGSUP,W6100_6220,KTOE,UA	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	2.484 	0.000 	0.000 	814.235 	: ",
490,"A,NRGSUP,W6100_6220,KTOE,UK	460.614 	738.607 	797.721 	619.972 	855.212 	986.816 	1312.148 	1177.439 	1297.483 	1531.241 	: 	: ",
491,"A,NRGSUP,W6100_6220,KTOE,XK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 ",
